group,n_cells,n_nan_pseudotime,pseudotime_mean,pseudotime_median,pseudotime_min,pseudotime_max
C1QA+ Macrophage,1959,0,18.22071354228584,18.8067983526987,2.85909208883522,34.2633082492782
CD14+ Monocyte,275,0,6.217400512099219,6.21645511584134,0.0115390302842138,25.1621661788368
FCGR3A+ Monocyte,730,0,5.678723803780343,5.690186488614355,0.77685255596627,18.3568397430033
HLA-II+ Macrophage,549,0,14.72673966894657,13.4685423754409,0.343166373737233,34.3369566245241
Inflammatory Macrophage,809,0,10.120042580985434,6.92393321387063,0.0273708673664594,28.8042380559276
MARCO+ Macrophage,3961,0,24.162116433145986,27.8019704752102,0.940791188119678,34.3369565998834
MMP9+ Macrophage,1435,0,18.80359411782945,19.3663912528217,1.80419837228626,31.3006185670935
Monocyte-derived Macrophage,3137,0,8.469282577449508,7.14838037206737,0.005778371413895,31.9687901858104
THBS1+ Macrophage,1225,0,7.142957044389852,6.23967456486123,0.0056227558676726,27.1542196535108
TREM2+ Macrophage,2170,0,21.03988830648671,22.078394712683,5.15634422830153,34.3369552692896
Tissue Monocyte,3026,0,6.509182502345088,6.216458257521545,0.0,27.0822978627614
Transitional Macrophage,353,0,7.58848515070221,6.21678724446447,0.0471534886840952,29.7699747269979
VEGFA+ Macrophage,1535,0,22.77531694193056,23.8813264332227,5.15634484431725,31.7633634859083
